id,name,isApproved,hasBeenWithdrawn
CHEMBL2108250,ANISTREPLASE,True,False
CHEMBL2108252,APOLIZUMAB,False,False
CHEMBL2108253,ARCITUMOMAB,True,False
CHEMBL2108264,CARRAGEENAN,False,False
CHEMBL2108265,CASCARA SAGRADA,True,False
CHEMBL2108278,ETEPLIRSEN,True,False
CHEMBL2108280,CENERSEN,False,False
CHEMBL2108282,CATRIDECACOG,True,False
CHEMBL2108286,TUROCTOCOG ALFA,True,False
CHEMBL2108287,APRINOCARSEN,False,False
CHEMBL2108290,EPOETIN THETA,True,False
CHEMBL2108291,METENKEFALIN,False,False
CHEMBL2108292,EPTACOG ALFA PEGOL (ACTIVATED),False,False
CHEMBL2108293,RIFERMINOGENE PECAPLASMID,False,False
CHEMBL2108295,ELPAMOTIDE,False,False
CHEMBL2108297,BUCELIPASE ALFA,False,False
CHEMBL2108299,METFORMIN GLYCINATE,False,False
CHEMBL2108302,SPRIFERMIN,False,False
CHEMBL2108304,ALIPOGENE TIPARVOVEC,True,False
CHEMBL2108305,INSULIN TREGOPIL,False,False
CHEMBL2108308,TERTOMOTIDE,False,False
CHEMBL2108309,CUSTIRSEN,False,False
CHEMBL2108311,ASFOTASE ALFA,True,False
CHEMBL2108312,OZARELIX,False,False
CHEMBL2108313,CONBERCEPT,False,False
CHEMBL2108314,NEPIDERMIN,False,False
CHEMBL2108315,SOMATROPIN PEGOL,False,False
CHEMBL2108318,ELSIGLUTIDE,False,False
CHEMBL2108319,SIMOCTOCOG ALFA,True,False
CHEMBL2108322,VATREPTACOG ALFA (ACTIVATED),False,False
CHEMBL2108324,OBLIMERSEN,False,False
CHEMBL2108326,ALICAFORSEN,False,False
CHEMBL2108327,LANCOVUTIDE,False,False
CHEMBL2108328,AMILOMOTIDE,False,False
CHEMBL2108334,EPTACOG ALFA (ACTIVATED),True,False
CHEMBL2108336,LIXISENATIDE,True,False
CHEMBL2108339,EGAPTIVON PEGOL,False,False
CHEMBL2108340,TRIDECACTIDE,False,False
CHEMBL2108342,GEMTUZUMAB,False,False
CHEMBL2108345,TRABEDERSEN,False,False
CHEMBL2108348,NONACOG BETA PEGOL,True,False
CHEMBL2108350,CONESTAT ALFA,True,False
CHEMBL2108351,VOTUCALIS,False,False
CHEMBL2108354,UBLITUXIMAB,True,False
CHEMBL2108356,PEGDINETANIB,False,False
CHEMBL2108357,EPRATUZUMAB 90Y,False,False
CHEMBL2108358,SERELAXIN,False,False
CHEMBL2108359,NIMOTUZUMAB,False,False
CHEMBL2108360,MIRAVIRSEN,False,False
CHEMBL2108370,INOLIMOMAB,False,False
CHEMBL2108380,LIATERMIN,False,False
CHEMBL2108390,FIBRIN,False,False
CHEMBL2108391,HONEY,False,False
CHEMBL2108396,DEFIBROTIDE,False,False
CHEMBL2108400,EMFILERMIN,False,False
CHEMBL2108402,EPAFIPASE,False,False
CHEMBL2108404,EPRATUZUMAB,False,False
CHEMBL2108406,EUCALYPTUS OIL,False,False
CHEMBL2108413,BIVATUZUMAB,False,False
CHEMBL2108414,"BLOOD, WHOLE",False,False
CHEMBL2108416,BRINOLASE,False,False
CHEMBL2108427,MENOTROPINS,True,False
CHEMBL2108429,MEPOLIZUMAB,True,False
CHEMBL2108442,MITUMOMAB,False,False
CHEMBL2108446,GUAR GUM,True,False
CHEMBL2108448,HETASTARCH,True,False
CHEMBL2108451,DEXTRAN 70,False,False
CHEMBL2108459,FONTOLIZUMAB,False,False
CHEMBL2108462,GALASOMITE,False,False
CHEMBL2108463,GARLIC,False,False
CHEMBL2108465,GINGER,True,False
CHEMBL2108466,GINKGO,False,False
CHEMBL2108467,"GINSENG, ASIAN",False,False
CHEMBL2108469,MUPLESTIM,False,False
CHEMBL2108470,MURELETECAN,False,False
CHEMBL2108479,RANPIRNASE,False,False
CHEMBL2108481,ANCROD,False,False
CHEMBL2108494,INTERFERON,True,False
CHEMBL2108501,LABETUZUMAB,False,False
CHEMBL2108505,LACTASE,False,False
CHEMBL2108506,INTERFERON ALFA,True,False
CHEMBL2108508,INTERFERON ALFA-2A,True,False
CHEMBL2108509,INTERFERON ALFA-N1,False,False
CHEMBL2108510,INTERFERON BETA,True,False
CHEMBL2108512,HEPATITIS B IMMUNE GLOBULIN,True,False
CHEMBL2108518,GELATIN,True,False
CHEMBL2108525,POLYFEROSE,False,False
CHEMBL2108531,POLIFEPROSAN 20,False,False
CHEMBL2108535,POLYNOXYLIN,True,False
CHEMBL2108545,ORGOTEIN,False,False
CHEMBL2108546,PEGASPARGASE,True,False
CHEMBL2108553,PEPPERMINT,False,False
CHEMBL2108555,PETROLATUM,False,False
CHEMBL2108556,PEXIGANAN ACETATE,False,False
CHEMBL2108557,TELBERMIN,False,False
CHEMBL2108558,SENNA,True,False
CHEMBL2108559,SENNOSIDES,False,False
CHEMBL2108563,SILICON DIOXIDE,False,False
CHEMBL2108567,TANEZUMAB,False,False
CHEMBL2108568,TREBANANIB,False,False
CHEMBL2108569,INSULIN PEGLISPRO,False,False
CHEMBL2108570,ABOBOTULINUMTOXINA,True,False
CHEMBL2108572,BALUGRASTIM,False,False
CHEMBL2108573,ANTHRAX VACCINE ABSORBED,False,False
CHEMBL2108574,ANTITHROMBIN III HUMAN,True,False
CHEMBL2108576,BAPINEUZUMAB,False,False
CHEMBL2108577,BELAGENPUMATUCEL-L,False,False
CHEMBL2108581,CATUMAXOMAB,True,False
CHEMBL2108583,CINTREDEKIN BESUDOTOX,False,False
CHEMBL2108585,CONTUSUGENE LADENOVEC,False,False
CHEMBL2108589,CLAZAKIZUMAB,False,False
CHEMBL2108593,EPOETIN ZETA,True,False
CHEMBL2108594,EPTOTERMIN ALFA,True,False
CHEMBL2108597,FERRIC CARBOXYMALTOSE,True,False
CHEMBL2108603,HEMOGLOBIN GLUTAMER-250 (BOVINE),False,False
CHEMBL2108609,"INALIMAREV (CEA, MUC-1, VACCINIA VIRUS)",False,False
CHEMBL2108611,INOTUZUMAB OZOGAMICIN,True,False
CHEMBL2108612,IRATUMUMAB,False,False
CHEMBL2108615,LAPULEUCEL-T,False,False
CHEMBL2108616,LIBIVIRUMAB,False,False
CHEMBL2108618,LITGENPROSTUCEL-L,False,False
CHEMBL2108621,MAPATUMUMAB,False,False
CHEMBL2108623,MILK THISTLE,False,False
CHEMBL2108626,ONAMELATUCEL-L,False,False
CHEMBL2108627,VOCIMAGENE AMIRETROREPVEC,False,False
CHEMBL2108628,PACLITAXEL POLIGLUMEX,False,False
CHEMBL2108632,PLATELETS,False,False
CHEMBL2108637,RADOTERMIN,False,False
CHEMBL2108638,RAXIBACUMAB,True,False
CHEMBL2108651,TALACTOFERRIN ALFA,False,False
CHEMBL2108653,THROMBOMODULIN ALFA,False,False
CHEMBL2108655,TOLEVAMER POTASSIUM SODIUM,False,False
CHEMBL2108658,TREMELIMUMAB,True,False
CHEMBL2108659,"TRIGLYCERIDES, MEDIUM-CHAIN",True,False
CHEMBL2108660,TUCOTUZUMAB CELMOLEUKIN,False,False
CHEMBL2108663,VELIMOGENE ALIPLASMID,False,False
CHEMBL2108664,VERPASEP CALTESPEN,False,False
CHEMBL2108666,YTTRIUM Y 90 EPRATUZUMAB TETRAXETAN,False,False
CHEMBL2108667,YTTRIUM Y 90 IBRITUMOMAB TIUXETAN,True,False
CHEMBL2108670,BEZLOTOXUMAB,True,False
CHEMBL2108672,VORSETUZUMAB MAFODOTIN,False,False
CHEMBL2108674,RAMATERCEPT,False,False
CHEMBL2108675,DUPILUMAB,True,False
CHEMBL2108676,ELOSULFASE ALFA,True,False
CHEMBL2108677,PEGINTERFERON BETA-1A,True,False
CHEMBL2108678,NESVACUMAB,False,False
CHEMBL2108679,OZANEZUMAB,False,False
CHEMBL2108680,PIDILIZUMAB,False,False
CHEMBL2108681,TILDRAKIZUMAB,True,False
CHEMBL2108682,TERGENPUMATUCEL-L,False,False
CHEMBL2108683,ENTOLIMOD,False,False
CHEMBL2108684,NELIPEPIMUT-S,False,False
CHEMBL2108688,SMALLPOX VACCINE,False,False
CHEMBL2108693,SYRUP,False,False
CHEMBL2108696,WHEAT BRAN,False,False
CHEMBL2108698,WITCH HAZEL,True,False
CHEMBL2108700,GLUCOSE OXIDASE,False,False
CHEMBL2108701,HYDROXYETHYL STARCH 130/0.4,False,False
CHEMBL2108702,IMETELSTAT SODIUM,False,False
CHEMBL2108703,LIPROTAMASE,False,False
CHEMBL2108705,ASTUPROTIMUT-R,False,False
CHEMBL2108707,GLEMBATUMUMAB,False,False
CHEMBL2108708,YTTRIUM Y 90 CLIVATUZUMAB TETRAXETAN,False,False
CHEMBL2108709,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,True,False
CHEMBL2108712,PLOVAMER ACETATE,False,False
CHEMBL2108714,TIPAPKINOGENE SOVACIVEC,False,False
CHEMBL2108717,ALGENPANTUCEL-L,False,False
CHEMBL2108718,SEMULOPARIN SODIUM,False,False
CHEMBL2108720,OXELUMAB,False,False
CHEMBL2108721,CENDERITIDE,False,False
CHEMBL2108722,PEGADRICASE,False,False
CHEMBL2108723,PEGINTERFERON LAMBDA-1A,False,False
CHEMBL2108724,SEMAGLUTIDE,True,False
CHEMBL2108725,ANIVAMERSEN,False,False
CHEMBL2108726,TECHNETIUM TC 99M TILMANOCEPT,True,False
CHEMBL2108727,TALIMOGENE LAHERPAREPVEC,True,False
CHEMBL2108728,CALASPARGASE PEGOL,True,False
CHEMBL2108730,SARILUMAB,True,False
CHEMBL2108733,IXMYELOCEL-T,False,False
CHEMBL2108734,FLANVOTUMAB,False,False
CHEMBL2108735,DRISAPERSEN,False,False
CHEMBL2108738,NIVOLUMAB,True,False
CHEMBL2108739,PLACULUMAB,False,False
CHEMBL2108741,SIMETICONE,True,False
CHEMBL2108742,SIPLIZUMAB,False,False
CHEMBL2108744,SODIUM ALGINATE,False,False
CHEMBL2108751,PECTIN,True,False
CHEMBL2108752,PEGAPTANIB OCTASODIUM,False,False
CHEMBL2108757,PENTETREOTIDE,False,False
CHEMBL2108758,PEPPERMINT OIL,True,False
CHEMBL2108764,"PROTHROMBIN COMPLEX, ACTIVATED",False,False
CHEMBL2108766,PYRETHRUM EXTRACT,False,False
CHEMBL2108767,RUPLIZUMAB,False,False
CHEMBL2108769,SAW PALMETTO,False,False
CHEMBL2108774,PLATELET CONCENTRATE,False,False
CHEMBL2108775,PODOPHYLLUM RESIN,True,False
CHEMBL2108778,POLIOVIRUS VACCINE LIVE ORAL,False,False
CHEMBL2108780,POLYETHYLENE GLYCOL 4000,True,False
CHEMBL2108790,TELIMOMAB ARITOX,False,False
CHEMBL2108791,TENECTEPLASE,True,False
CHEMBL2108792,TIFACOGIN,False,False
CHEMBL2108793,TILACTASE,False,False
CHEMBL2108795,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP C,False,False
CHEMBL2108796,MINRETUMOMAB,False,False
CHEMBL2108806,BEMIPARIN SODIUM,True,False
CHEMBL2108809,SULESOMAB,True,False
CHEMBL2108811,VISILIZUMAB,False,False
CHEMBL2108813,"WAX, EMULSIFYING",True,False
CHEMBL2108816,YELLOW FEVER VACCINE,False,False
CHEMBL2108821,"TRYPSIN, CRYSTALLIZED",False,False
CHEMBL2108822,TYPHOID VACCINE,False,False
CHEMBL2108833,AVOTERMIN,False,False
CHEMBL2108835,ABETIMUS SODIUM,False,False
CHEMBL2108842,ALVIRCEPT SUDOTOX,False,False
CHEMBL2108851,ANTIVENIN (CROTALIDAE) POLYVALENT,False,False
CHEMBL2108866,STARCH,True,False
CHEMBL2108869,TIPLIMOTIDE,False,False
CHEMBL2108875,TETANUS TOXOID,False,False
CHEMBL2108876,TETANUS TOXOID ADSORBED,False,False
CHEMBL2108878,THYROID,True,False
CHEMBL2108881,SEVIRUMAB,False,False
CHEMBL2108882,SIBROTUZUMAB,False,False
CHEMBL2108885,ACTOVEGIN,False,False
CHEMBL2108887,AFELIMOMAB,False,False
CHEMBL2108888,AGALSIDASE BETA,True,False
CHEMBL2108893,ALFIMEPRASE,False,False
CHEMBL2108894,ALGINIC ACID,False,False
CHEMBL2108904,BATROXOBIN,False,False
CHEMBL2108905,BCG VACCINE,False,False
CHEMBL2108906,BELLADONNA,False,False
CHEMBL2108918,CHAMOMILE,False,False
CHEMBL2108919,CHLOROPHYLLIN COPPER COMPLEX,False,False
CHEMBL2108921,CHOCOLATE,False,False
CHEMBL2108922,CHONDROITIN SULFATE SODIUM,False,False
CHEMBL2108924,CINNAMON,False,False
CHEMBL2108930,CRANBERRY LIQUID PREPARATION,False,False
CHEMBL2108931,CRISANTASPASE,True,False
CHEMBL2108933,"CLOVER, RED",False,False
CHEMBL2108938,CADEXOMER IODINE,True,False
CHEMBL2108939,CHOLERA VACCINE,True,False
CHEMBL2108952,DEXTRAN SULFATE SODIUM,False,False
CHEMBL2108955,EDRECOLOMAB,False,False
CHEMBL2108956,HYPROMELLOSE,True,False
CHEMBL2108963,HEMOGLOBIN RAFFIMER,False,False
CHEMBL2108964,"INSULIN, ISOPHANE",True,False
CHEMBL2108975,ANCESTIM,False,False
CHEMBL2108976,ANISE OIL,False,False
CHEMBL2108981,ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE),False,False
CHEMBL2108989,ASPARAGINASE,True,False
CHEMBL2108992,ATEXAKIN ALFA,False,False
CHEMBL2108995,CARBOMER 910,True,False
CHEMBL2109000,CARBOXYMETHYLCELLULOSE CALCIUM,False,False
CHEMBL2109001,CARBOXYMETHYLCELLULOSE SODIUM,True,False
CHEMBL2109005,CASTOR OIL,True,False
CHEMBL2109016,ALUMINUM CHLOROHYDRATE,True,False
CHEMBL2109027,BROMELAINS,True,False
CHEMBL2109032,CALCIUM POLYCARBOPHIL,False,False
CHEMBL2109036,IGOVOMAB,True,False
CHEMBL2109037,ILODECAKIN,False,False
CHEMBL2109042,INFLUENZA VIRUS VACCINE,True,False
CHEMBL2109047,INTERFERON ALFA-N3,True,False
CHEMBL2109050,LAUROMACROGOL 400,False,False
CHEMBL2109056,"ECHINACEA PURPUREA, POWDERED",False,False
CHEMBL2109057,ECROMEXIMAB,False,False
CHEMBL2109058,EDIFOLIGIDE SODIUM,False,False
CHEMBL2109059,EDODEKIN ALFA,False,False
CHEMBL2109060,LICORICE,False,False
CHEMBL2109065,DROTRECOGIN ALFA (ACTIVATED),True,True
CHEMBL2109067,KALLIDINOGENASE,True,False
CHEMBL2109070,LACTOBACILLUS ACIDOPHILUS,True,False
CHEMBL2109072,"FIBRINOGEN, HUMAN",False,False
CHEMBL2109073,HORSE CHESTNUT,False,False
CHEMBL2109081,DELIGOPARIN SODIUM,False,False
CHEMBL2109084,DESMOTEPLASE,False,False
CHEMBL2109085,DETUMOMAB,False,False
CHEMBL2109092,EPOETIN BETA,True,False
CHEMBL2109093,EPOETIN DELTA,True,False
CHEMBL2109103,BERTILIMUMAB,False,False
CHEMBL2109121,DIPHTHERIA TOXOID,False,False
CHEMBL2109128,LENOGRASTIM,True,False
CHEMBL2109134,MOLGRAMOSTIM,True,False
CHEMBL2109137,MOROCTOCOG ALFA,True,False
CHEMBL2109142,MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP A,False,False
CHEMBL2109143,METAPROTERENOL POLISTIREX,False,False
CHEMBL2109150,LINTUZUMAB,False,False
CHEMBL2109151,LUMILIXIMAB,False,False
CHEMBL2109152,MINERAL OIL,True,False
CHEMBL2109159,PITRAKINRA,False,False
CHEMBL2109161,HAWTHORN LEAF WITH FLOWER,False,False
CHEMBL2109162,HEMOGLOBIN GLUTAMER,False,False
CHEMBL2109163,HEPATITIS B VIRUS VACCINE INACTIVATED,False,False
CHEMBL2109168,DEXTRAN 40,False,False
CHEMBL2109171,DIBOTERMIN ALFA,True,False
CHEMBL2109172,DIGITALIS,False,False
CHEMBL2109173,"OATMEAL, COLLOIDAL",False,False
CHEMBL2109191,GALIXIMAB,False,False
CHEMBL2109193,GAVILIMOMAB,False,False
CHEMBL2109196,"GINSENG, AMERICAN",False,False
CHEMBL2109198,METHYLCELLULOSE,True,False
CHEMBL2109199,MUCOPOLYSACCHARIDE POLYSULFATE,False,False
CHEMBL2109201,MUMPS VIRUS VACCINE LIVE,False,False
CHEMBL2109204,NADROPARIN CALCIUM,False,False
CHEMBL2109205,COAGULATION FACTOR IX RECOMBINANT HUMAN,True,False
CHEMBL2109208,MARITIME PINE,False,False
CHEMBL2109211,MEASLES VIRUS VACCINE LIVE,False,False
CHEMBL2109212,PROINSULIN HUMAN,False,False
CHEMBL2109214,PROPAGERMANIUM,False,False
CHEMBL2109217,PERFLUTREN PROTEIN-TYPE A MICROSPHERES,False,False
CHEMBL2109219,PERTUSSIS VACCINE,False,False
CHEMBL2109220,PERTUSSIS VACCINE ADSORBED,False,False
CHEMBL2109225,RUBELLA VIRUS VACCINE LIVE,False,False
CHEMBL2109229,OBLIMERSEN SODIUM,False,False
CHEMBL2109249,AMG-557,False,False
CHEMBL2109250,TGN-1412,False,False
CHEMBL2109253,HOKT3,False,False
CHEMBL2109255,HEFI-1,False,False
CHEMBL2109256,SGN-30,False,False
CHEMBL2109263,ING-1,False,False
CHEMBL2109265,MOC31-PE,False,False
CHEMBL2109266,AVE-9633,False,False
CHEMBL2109268,NARATUXIMAB EMTANSINE,False,False
CHEMBL2109286,COLTUXIMAB RAVTANSINE,False,False
CHEMBL2109293,KRN-330,False,False
CHEMBL2109295,ASCRINVACUMAB,False,False
CHEMBL2109298,MEDI-3617,False,False
CHEMBL2109300,GSK933776,False,False
CHEMBL2109303,AVP-21D9,False,False
CHEMBL2109304,MDX-1303,False,False
CHEMBL2109307,LMB-7,False,False
CHEMBL2109309,RHIGM12B7,False,False
CHEMBL2109310,8H9 131I,False,False
CHEMBL2109312,MK-3415,False,False
CHEMBL2109314,GS-CDA1,False,False
CHEMBL2109321,CAROTUXIMAB,False,False
CHEMBL2109322,AMG-820,False,False
CHEMBL2109323,IMC-CS4,False,False
CHEMBL2109325,AMG-191,False,False
CHEMBL2109326,MIK-BETA-1,False,False
CHEMBL2109327,CSL-360,False,False
CHEMBL2109328,IMC-EB10,False,False
CHEMBL2109330,IC14,False,False
CHEMBL2109334,INEBILIZUMAB,True,False
CHEMBL2109337,MDX-1342,False,False
CHEMBL2109341,CCR5MAB004,False,False
CHEMBL2109342,HGS-1025,False,False
CHEMBL2109343,LERONLIMAB,False,False
CHEMBL2109348,LFB-R603,False,False
CHEMBL2109352,BL22,False,False
CHEMBL2109354,MONO-DGA-RFB4,False,False
CHEMBL2109355,DUSIGITUMAB,False,False
CHEMBL2109356,BIIB-022,False,False
CHEMBL2109357,VELIGROTUG,False,False
CHEMBL2109366,ANTI-TAC 90 Y-HAT,False,False
CHEMBL2109367,LMB-2,False,False
CHEMBL2109372,MEDI-565,False,False
CHEMBL2109374,TRC-093,False,False
CHEMBL2109377,PAMREVLUMAB,False,False
CHEMBL2109379,NI-0801,False,False
CHEMBL2109381,BHQ-880,False,False
CHEMBL2109384,DEMCIZUMAB,False,False
CHEMBL2109385,ENOTICUMAB,False,False
CHEMBL2109386,CHTNT-1 131I,False,False
CHEMBL2109387,PARSATUZUMAB,False,False
CHEMBL2109388,FUTUXIMAB,False,False
CHEMBL2109389,IMGATUZUMAB,False,False
CHEMBL2109390,MAB-425,False,False
CHEMBL2109391,MDX-447,False,False
CHEMBL2109396,AMG-888,False,False
CHEMBL2109398,KB-004,False,False
CHEMBL2109399,T-DM1,False,False
CHEMBL2109401,AV-203,False,False
CHEMBL2109402,MM-121,False,False
CHEMBL2109406,PATRITUMAB,False,False
CHEMBL2109408,LAMPALIZUMAB,False,False
CHEMBL2109410,TB-402,False,False
CHEMBL2109412,L19SIP 131I,False,False
CHEMBL2109413,AS-1409,False,False
CHEMBL2109416,MORAB-028,False,False
CHEMBL2109417,EMD-273063,False,False
CHEMBL2109418,3F8,False,False
CHEMBL2109421,4B5,False,False
CHEMBL2109423,MAB-3F8,False,False
CHEMBL2109425,14G2A,False,False
CHEMBL2109426,BIW-8962,False,False
CHEMBL2109427,ZOLBETUXIMAB,False,False
CHEMBL2109428,TRX-518,False,False
CHEMBL2109430,GIMSILUMAB,False,False
CHEMBL2109433,OTILIMAB,False,False
CHEMBL2109435,HUA33,False,False
CHEMBL2109437,KHK-2866,False,False
CHEMBL2109438,MBL-HCV-1,False,False
CHEMBL2109440,LY-2787106,False,False
CHEMBL2109442,PRO-542,False,False
CHEMBL2109443,F105,False,False
CHEMBL2109446,KD-247,False,False
CHEMBL2109447,LYM-1,False,False
CHEMBL2109449,MEDI-570,False,False
CHEMBL2109450,AMG-811,False,False
CHEMBL2109452,MEDI-4212,False,False
CHEMBL2109456,QUILIZUMAB,False,False
CHEMBL2109457,LIGELIZUMAB,False,False
CHEMBL2109458,AMG-108,False,False
CHEMBL2109460,SCH-708980,False,False
CHEMBL2109463,GSK-679586A,False,False
CHEMBL2109465,QAX-576,False,False
CHEMBL2109466,TNX-650,False,False
CHEMBL2109467,ORDESEKIMAB,False,False
CHEMBL2109470,PERAKIZUMAB,False,False
CHEMBL2109475,PG-102,False,False
CHEMBL2109477,SELICRELUMAB,False,False
CHEMBL2109478,DAPIROLIZUMAB PEGOL,False,False
CHEMBL2109480,AHN-12,False,False
CHEMBL2109482,BI-505,False,False
CHEMBL2109484,BB-10901,False,False
CHEMBL2109488,INCLACUMAB,False,False
CHEMBL2109492,MDX-1411,False,False
CHEMBL2109494,A27.15,False,False
CHEMBL2109495,E2.3,False,False
CHEMBL2109498,IPH-2101,False,False
CHEMBL2109500,LIRILUMAB,False,False
CHEMBL2109502,SGN-15,False,False
CHEMBL2109503,LMB-9,False,False
CHEMBL2109504,CMD-193,False,False
CHEMBL2109506,HU3S193,False,False
CHEMBL2109509,HCBE-11,False,False
CHEMBL2109511,ONTAMALIMAB,False,False
CHEMBL2109512,MCS-110,False,False
CHEMBL2109513,PD-360324,False,False
CHEMBL2109514,PTI-6D2,False,False
CHEMBL2109516,SS1(DSFV)-PE38,False,False
CHEMBL2109523,M170,False,False
CHEMBL2109526,PG-110,False,False
CHEMBL2109527,MEDI-578,False,False
CHEMBL2109528,FASINUMAB,False,False
CHEMBL2109530,ASK-8007,False,False
CHEMBL2109531,MEDI-6469,False,False
CHEMBL2109534,PF-03732010,False,False
CHEMBL2109535,KBPA-101,False,False
CHEMBL2109536,KB-001,False,False
CHEMBL2109540,ALIROCUMAB,True,False
CHEMBL2109545,TB-403,False,False
CHEMBL2109546,SAR-279356,False,False
CHEMBL2109547,ME1-14 F(AB')2,False,False
CHEMBL2109548,MK-4721,False,False
CHEMBL2109549,J591,False,False
CHEMBL2109553,CYT-500 177LU,False,False
CHEMBL2109556,MLN-2704,False,False
CHEMBL2109558,MU-J591,False,False
CHEMBL2109559,J591 177LU,False,False
CHEMBL2109562,CAL,False,False
CHEMBL2109563,RAV-12,False,False
CHEMBL2109564,CL-184,False,False
CHEMBL2109566,MEDI-557,False,False
CHEMBL2109569,AUROGRAB,False,False
CHEMBL2109570,SONEPCIZUMAB,False,False
CHEMBL2109571,AMG-167,False,False
CHEMBL2109573,GSK-249320,False,False
CHEMBL2109574,ASG-5ME,False,False
CHEMBL2109575,BIIB-015,False,False
CHEMBL2109576,IDEC-159,False,False
CHEMBL2109583,F16IL2,False,False
CHEMBL2109584,F16SIP 131I,False,False
CHEMBL2109585,LY-2382770,False,False
CHEMBL2109586,AMG-780,False,False
CHEMBL2109589,L19TNFA,False,False
CHEMBL2109590,GSK-1995057,False,False
CHEMBL2109591,TOL-101,False,False
CHEMBL2109593,FGI-101-1A6,False,False
CHEMBL2109595,AMG-157,False,False
CHEMBL2109598,BIIB-023,False,False
CHEMBL2109600,RO-5458640,False,False
CHEMBL2109602,IMC-3C5,False,False
CHEMBL2109604,CAMOTESKIMAB,False,False
CHEMBL2109606,GSK-1070806,False,False
CHEMBL2109607,MEDI-8968,False,False
CHEMBL2109608,L19IL2,False,False
CHEMBL2109610,HUMIK-BETA-1,False,False
CHEMBL2109613,PF-04236921,False,False
CHEMBL2109614,MEDI-5117,False,False
CHEMBL2109615,MRA 003 US,False,False
CHEMBL2109616,ABX-IL8,False,False
CHEMBL2109619,TCN-032,False,False
CHEMBL2109621,ABITUZUMAB,False,False
CHEMBL2109622,PF-04605412,False,False
CHEMBL2109623,STX-100,False,False
CHEMBL2109624,CAPLACIZUMAB,True,False
CHEMBL2109625,MGAWN1,False,False
CHEMBL2109629,ANETUMAB RAVTANSINE,False,False
CHEMBL2109633,IMGN-388,False,False
CHEMBL2109635,SAR-566658,False,False
CHEMBL2109636,VILOBELIMAB,False,False
CHEMBL2109637,HUHMFG1,False,False
CHEMBL2109641,4G7XH22,False,False
CHEMBL2109642,A33 131I,False,False
CHEMBL2109643,F19 131I,False,False
CHEMBL2109644,TNT-1B,False,False
CHEMBL2109653,BERMEKIMAB,False,False
CHEMBL2109662,DALANTERCEPT,False,False
CHEMBL2109664,ELDELUMAB,False,False
CHEMBL2109665,OCARATUZUMAB,False,False
CHEMBL2109667,SIMTUZUMAB,False,False
CHEMBL2109673,PTI-6D2 188RE,False,False
CHEMBL2109677,HUJ591 111IN,False,False
CHEMBL2109678,HUJ591 177LU,False,False
CHEMBL2109679,IDEC-159 111IN,False,False
CHEMBL2109680,IDEC-159 90Y,False,False
CHEMBL2110372,RANITIDINE HYDROCHLORIDE,True,False
CHEMBL2110551,TECHNETIUM PENTETATE,True,False
CHEMBL2110553,GALLIUM CITRATE,True,False
CHEMBL2110555,TECHNETIUM MEBROFENIN,True,False
CHEMBL2110557,RUBIDIUM CHLORIDE,True,False
CHEMBL2110561,SAMARIUM LEXIDRONAM PENTASODIUM,True,False
CHEMBL2110563,CYANOCOBALAMIN,True,False
CHEMBL2110579,ANAMORELIN,False,False
CHEMBL2110580,BERUBICIN,False,False
CHEMBL2110581,BEVASIRANIB,False,False
CHEMBL2110585,EZATIOSTAT,False,False
CHEMBL2110587,TASISULAM,False,False
CHEMBL2110588,ELIGLUSTAT,True,False
CHEMBL2110596,AZAPETINE,False,False
CHEMBL2110602,CEPHACETRILE,False,False
CHEMBL2110603,BENZOCTAMINE,False,False
CHEMBL2110609,BENZOXONIUM,False,False
CHEMBL2110627,TEMOCAPRIL,False,False
CHEMBL2110641,GUANOCLOR,False,False
CHEMBL2110651,TIEMONIUM,False,False
CHEMBL2110659,APLINDORE,False,False
CHEMBL2110666,DENAGLIPTIN,False,False
CHEMBL2110670,VABICASERIN,False,False
CHEMBL2110679,IOMAZENIL,False,False
CHEMBL2110686,GEMCABENE,False,False
CHEMBL2110700,PENTHIENATE,False,False
CHEMBL2110725,VINFLUNINE,True,False
CHEMBL2110727,CENICRIVIROC,False,False
CHEMBL2110730,POMAGLUMETAD METHIONIL ANHYDROUS,False,False
CHEMBL2110731,TOFOGLIFLOZIN ANHYDROUS,True,False
CHEMBL2110732,DACOMITINIB ANHYDROUS,True,False
CHEMBL2110734,SEPANTRONIUM,False,False
CHEMBL2110737,CELGOSIVIR,False,False
CHEMBL2110753,ISEGANAN,False,False
CHEMBL2110756,MITEMCINAL,False,False
CHEMBL2110760,BAMIFYLLINE,False,False
CHEMBL2110767,BENCYCLANE,False,False
CHEMBL2110773,CIMETROPIUM,False,False
CHEMBL2110774,CHLORPHENOXAMINE,True,False
CHEMBL2110780,CARBUTEROL,False,False
CHEMBL2110781,CHLORBENZOXAMINE,False,False
CHEMBL2110784,CINEPAZET,False,False
CHEMBL2110786,STRONTIUM,False,False
CHEMBL2110788,BENZILONIUM,False,False
CHEMBL2110791,CLAMOXYQUIN,False,False
CHEMBL2110796,BIBENZONIUM,False,False
CHEMBL2110805,EMEPRONIUM,True,False
CHEMBL2110809,CAPTODIAME,False,False
CHEMBL2110816,BUTRIPTYLINE,True,False
CHEMBL2110824,BUSERELIN,True,False
